gacha_element_id,gacha_pattern,draw_time,language,campaign_image
612,10,17,ja,tips_553_02.png
612,10,18,ja,tips_561_03.png
612,10,19,ja,tips_561_04.png
612,10,20,ja,tips_553_05.png
612,10,21,ja,tips_553_01.png
612,10,22,ja,tips_553_02.png
612,10,23,ja,tips_561_03.png
612,10,24,ja,tips_561_04.png
612,10,25,ja,tips_553_05.png
612,10,26,ja,tips_553_01.png
612,10,27,ja,tips_553_02.png
612,10,28,ja,tips_561_03.png
612,10,29,ja,tips_561_04.png
612,10,30,ja,tips_553_05.png
612,10,31,ja,tips_553_01.png
612,10,32,ja,tips_553_02.png
612,10,33,ja,tips_561_03.png
612,10,34,ja,tips_561_04.png
612,10,35,ja,tips_553_05.png
612,10,36,ja,tips_553_01.png
612,10,37,ja,tips_553_02.png
612,10,38,ja,tips_561_03.png
612,10,39,ja,tips_561_04.png
612,10,40,ja,tips_553_05.png
612,10,41,ja,tips_553_01.png
612,10,42,ja,tips_553_02.png
612,10,43,ja,tips_561_03.png
612,10,44,ja,tips_561_04.png
612,10,45,ja,tips_553_05.png
612,10,46,ja,tips_553_01.png
612,10,47,ja,tips_553_02.png
612,10,48,ja,tips_561_03.png
612,10,49,ja,tips_561_04.png
612,10,50,ja,tips_553_05.png
613,1,0,ja,null
613,10,0,ja,tips_529_r5over.png
613,10,1,ja,161015_avi_pick_tips01.png
613,10,2,ja,tips_529_r5over.png
613,10,3,ja,tips_529_r5over.png
613,10,4,ja,tips_529_r5over.png
613,10,5,ja,tips_613_05.png
613,10,6,ja,161015_avi_pick_tips01.png
613,10,7,ja,tips_529_r5over.png
613,10,8,ja,tips_529_r5over.png
613,10,9,ja,tips_529_r5over.png
613,10,10,ja,tips_613_05.png
613,10,11,ja,161015_avi_pick_tips01.png
613,10,12,ja,tips_529_r5over.png
613,10,13,ja,tips_529_r5over.png
613,10,14,ja,tips_529_r5over.png
613,10,15,ja,tips_613_05.png
613,10,16,ja,161015_avi_pick_tips01.png
613,10,17,ja,tips_529_r5over.png
613,10,18,ja,tips_529_r5over.png
613,10,19,ja,tips_529_r5over.png
613,10,20,ja,tips_613_05.png
613,10,21,ja,161015_avi_pick_tips01.png
613,10,22,ja,tips_529_r5over.png
613,10,23,ja,tips_529_r5over.png
613,10,24,ja,tips_529_r5over.png
613,10,25,ja,tips_613_05.png
613,10,26,ja,161015_avi_pick_tips01.png
613,10,27,ja,tips_529_r5over.png
613,10,28,ja,tips_529_r5over.png
613,10,29,ja,tips_529_r5over.png
613,10,30,ja,tips_613_05.png
613,10,31,ja,161015_avi_pick_tips01.png
613,10,32,ja,tips_529_r5over.png
613,10,33,ja,tips_529_r5over.png
613,10,34,ja,tips_529_r5over.png
613,10,35,ja,tips_613_05.png
613,10,36,ja,161015_avi_pick_tips01.png
613,10,37,ja,tips_529_r5over.png
613,10,38,ja,tips_529_r5over.png
613,10,39,ja,tips_529_r5over.png
613,10,40,ja,tips_613_05.png
613,10,41,ja,161015_avi_pick_tips01.png
613,10,42,ja,tips_529_r5over.png
613,10,43,ja,tips_529_r5over.png
613,10,44,ja,tips_529_r5over.png
613,10,45,ja,tips_613_05.png
613,10,46,ja,161015_avi_pick_tips01.png
613,10,47,ja,tips_529_r5over.png
613,10,48,ja,tips_529_r5over.png
613,10,49,ja,tips_529_r5over.png
613,10,50,ja,tips_613_05.png
614,1,0,ja,null
614,10,0,ja,tips_529_r5over.png
614,10,1,ja,161015_avi_pick_tips01.png
614,10,2,ja,tips_529_r5over.png
614,10,3,ja,tips_529_r5over.png
614,10,4,ja,tips_529_r5over.png
614,10,5,ja,tips_614_05.png
614,10,6,ja,161015_avi_pick_tips01.png
614,10,7,ja,tips_529_r5over.png
614,10,8,ja,tips_529_r5over.png
614,10,9,ja,tips_529_r5over.png
614,10,10,ja,tips_614_05.png
614,10,11,ja,161015_avi_pick_tips01.png
614,10,12,ja,tips_529_r5over.png
614,10,13,ja,tips_529_r5over.png
614,10,14,ja,tips_529_r5over.png
614,10,15,ja,tips_614_05.png
614,10,16,ja,161015_avi_pick_tips01.png
614,10,17,ja,tips_529_r5over.png
614,10,18,ja,tips_529_r5over.png
614,10,19,ja,tips_529_r5over.png
614,10,20,ja,tips_614_05.png
614,10,21,ja,161015_avi_pick_tips01.png
614,10,22,ja,tips_529_r5over.png
614,10,23,ja,tips_529_r5over.png
614,10,24,ja,tips_529_r5over.png
614,10,25,ja,tips_614_05.png
614,10,26,ja,161015_avi_pick_tips01.png
614,10,27,ja,tips_529_r5over.png
614,10,28,ja,tips_529_r5over.png
614,10,29,ja,tips_529_r5over.png
614,10,30,ja,tips_614_05.png
614,10,31,ja,161015_avi_pick_tips01.png
614,10,32,ja,tips_529_r5over.png
614,10,33,ja,tips_529_r5over.png
614,10,34,ja,tips_529_r5over.png
614,10,35,ja,tips_614_05.png
614,10,36,ja,161015_avi_pick_tips01.png
614,10,37,ja,tips_529_r5over.png
614,10,38,ja,tips_529_r5over.png
614,10,39,ja,tips_529_r5over.png
614,10,40,ja,tips_614_05.png
614,10,41,ja,161015_avi_pick_tips01.png
614,10,42,ja,tips_529_r5over.png
614,10,43,ja,tips_529_r5over.png
614,10,44,ja,tips_529_r5over.png
614,10,45,ja,tips_614_05.png
614,10,46,ja,161015_avi_pick_tips01.png
614,10,47,ja,tips_529_r5over.png
614,10,48,ja,tips_529_r5over.png
614,10,49,ja,tips_529_r5over.png
614,10,50,ja,tips_614_05.png
201,1,0,ja,null
201,2,0,ja,null
201,3,0,ja,null
201,4,0,ja,null
201,5,0,ja,null
201,6,0,ja,null
201,7,0,ja,null
201,8,0,ja,null
201,9,0,ja,null
201,10,0,ja,null
202,1,0,ja,null
202,2,0,ja,null
202,3,0,ja,null
202,4,0,ja,null
202,5,0,ja,null
202,6,0,ja,null
202,7,0,ja,null
202,8,0,ja,null
202,9,0,ja,null
202,10,0,ja,null
212,1,0,ja,null
212,2,0,ja,null
212,3,0,ja,null
212,4,0,ja,null
212,5,0,ja,null
212,6,0,ja,null
212,7,0,ja,null
212,8,0,ja,null
212,9,0,ja,null
212,10,0,ja,null
215,1,0,ja,null
215,2,0,ja,null
215,3,0,ja,null
215,4,0,ja,null
215,5,0,ja,null
215,6,0,ja,null
215,7,0,ja,null
215,8,0,ja,null
215,9,0,ja,null
215,10,0,ja,null
203,1,0,ja,null
203,2,0,ja,null
203,3,0,ja,null
203,4,0,ja,null
203,5,0,ja,null
203,6,0,ja,null
203,7,0,ja,null
203,8,0,ja,null
203,9,0,ja,null
203,10,0,ja,null
204,1,0,ja,null
204,2,0,ja,null
204,3,0,ja,null
204,4,0,ja,null
204,5,0,ja,null
204,6,0,ja,null
204,7,0,ja,null
204,8,0,ja,null
204,9,0,ja,null
204,10,0,ja,null
205,1,0,ja,null
205,2,0,ja,null
205,3,0,ja,null
205,4,0,ja,null
205,5,0,ja,null
205,6,0,ja,null
205,7,0,ja,null
205,8,0,ja,null
205,9,0,ja,null
205,10,0,ja,null
206,1,0,ja,null
206,2,0,ja,null
206,3,0,ja,null
206,4,0,ja,null
206,5,0,ja,null
206,6,0,ja,null
206,7,0,ja,null
206,8,0,ja,null
206,9,0,ja,null
206,10,0,ja,null
208,1,0,ja,null
208,2,0,ja,null
208,3,0,ja,null
208,4,0,ja,null
208,5,0,ja,null
208,6,0,ja,null
208,7,0,ja,null
208,8,0,ja,null
208,9,0,ja,null
208,10,0,ja,null
209,1,0,ja,null
209,2,0,ja,null
209,3,0,ja,null
209,4,0,ja,null
209,5,0,ja,null
209,6,0,ja,null
209,7,0,ja,null
209,8,0,ja,null
209,9,0,ja,null
209,10,0,ja,null
210,1,0,ja,null
210,2,0,ja,null
210,3,0,ja,null
210,4,0,ja,null
210,5,0,ja,null
210,6,0,ja,null
210,7,0,ja,null
210,8,0,ja,null
210,9,0,ja,null
210,10,0,ja,null
211,1,0,ja,null
211,2,0,ja,null
211,3,0,ja,null
211,4,0,ja,null
211,5,0,ja,null
211,6,0,ja,null
211,7,0,ja,null
211,8,0,ja,null
211,9,0,ja,null
211,10,0,ja,null
213,1,0,ja,null
213,2,0,ja,null
213,3,0,ja,null
213,4,0,ja,null
213,5,0,ja,null
213,6,0,ja,null
213,7,0,ja,null
213,8,0,ja,null
213,9,0,ja,null
213,10,0,ja,null
214,1,0,ja,null
214,2,0,ja,null
214,3,0,ja,null
214,4,0,ja,null
214,5,0,ja,null
214,6,0,ja,null
214,7,0,ja,null
214,8,0,ja,null
214,9,0,ja,null
214,10,0,ja,null
216,1,0,ja,null
216,2,0,ja,null
216,3,0,ja,null
216,4,0,ja,null
216,5,0,ja,null
216,6,0,ja,null
216,7,0,ja,null
216,8,0,ja,null
216,9,0,ja,null
216,10,0,ja,null
217,1,0,ja,null
217,2,0,ja,null
217,3,0,ja,null
217,4,0,ja,null
217,5,0,ja,null
217,6,0,ja,null
217,7,0,ja,null
217,8,0,ja,null
217,9,0,ja,null
217,10,0,ja,null
6000,10,0,ja,null
6001,10,0,ja,null
6002,10,0,ja,null
6003,10,0,ja,null
6004,10,0,ja,null
6005,10,0,ja,null
6006,10,0,ja,null
6007,10,0,ja,null
6008,10,0,ja,null
6009,10,0,ja,null
6010,10,0,ja,null
7000,10,0,ja,null
7001,10,0,ja,null
7002,10,0,ja,null
7003,10,0,ja,null
7004,10,0,ja,null
7005,10,0,ja,null
7006,10,0,ja,null
7007,10,0,ja,null
7008,10,0,ja,null
7009,10,0,ja,null
7010,10,0,ja,null
7011,10,0,ja,null
7012,10,0,ja,null
7013,10,0,ja,null
7014,10,0,ja,null
7015,10,0,ja,null
7016,10,0,ja,null
7017,10,0,ja,null
7018,10,0,ja,null
7019,10,0,ja,null
7020,10,0,ja,null
7021,10,0,ja,null
7022,10,0,ja,null
7023,10,0,ja,null
7024,10,0,ja,null
7025,10,0,ja,null
7026,10,0,ja,null
7027,10,0,ja,null
7028,10,0,ja,null
7029,10,0,ja,null
7030,10,0,ja,null
7031,10,0,ja,null
7032,10,0,ja,null
7033,10,0,ja,null
7034,10,0,ja,null
7035,10,0,ja,null
7036,10,0,ja,null
7037,10,0,ja,null
7038,10,0,ja,null
7039,10,0,ja,null
7100,10,0,ja,null
7101,10,0,ja,null
7102,10,0,ja,null
7103,10,0,ja,null
7104,10,0,ja,null
7105,10,0,ja,null
7106,10,0,ja,null
7107,10,0,ja,null
7108,10,0,ja,null
7109,10,0,ja,null
7110,10,0,ja,null
7111,10,0,ja,null
7112,10,0,ja,null
7113,10,0,ja,null
7114,10,0,ja,null
7115,10,0,ja,null
7116,10,0,ja,null
7117,10,0,ja,null
7118,10,0,ja,null
7119,10,0,ja,null
7120,10,0,ja,null
7121,10,0,ja,null
7122,10,0,ja,null
7123,10,0,ja,null
7124,10,0,ja,null
7125,10,0,ja,null
7126,10,0,ja,null
7127,10,0,ja,null
7128,10,0,ja,null
7129,10,0,ja,null
7200,10,0,ja,null
7201,10,0,ja,null
7202,10,0,ja,null
7203,10,0,ja,null
7204,10,0,ja,null
7205,10,0,ja,null
7206,10,0,ja,null
7207,10,0,ja,null
7208,10,0,ja,null
7209,10,0,ja,null
7210,10,0,ja,null
7211,10,0,ja,null
7212,10,0,ja,null
7213,10,0,ja,null
7214,10,0,ja,null
7215,10,0,ja,null
7216,10,0,ja,null
7217,10,0,ja,null
7218,10,0,ja,null
7219,10,0,ja,null
7220,10,0,ja,null
7221,10,0,ja,null
7222,10,0,ja,null
7223,10,0,ja,null
7224,10,0,ja,null
7225,10,0,ja,null
7226,10,0,ja,null
7300,1,0,ja,null
7301,10,0,ja,null
7302,1,0,ja,null
7303,1,0,ja,null
7304,1,0,ja,null
7305,10,0,ja,null
7306,1,0,ja,null
7307,1,0,ja,null
7308,1,0,ja,null
7309,10,0,ja,null
7310,1,0,ja,null
7311,1,0,ja,null
7312,1,0,ja,null
7313,1,0,ja,null
7314,1,0,ja,null
7315,1,0,ja,null
7316,1,0,ja,null
7317,1,0,ja,null
7318,10,0,ja,null
7319,1,0,ja,null
7320,10,0,ja,null
7321,1,0,ja,null
7322,10,0,ja,null
7323,1,0,ja,null
7324,1,0,ja,null
7325,1,0,ja,null
7326,1,0,ja,null
7327,1,0,ja,null
7328,1,0,ja,null
7329,1,0,ja,null
7330,1,0,ja,null
7331,1,0,ja,null
7332,1,0,ja,null
7333,1,0,ja,null
7334,1,0,ja,null
7335,1,0,ja,null
7336,1,0,ja,null
7337,1,0,ja,null
7338,1,0,ja,null
7339,1,0,ja,null
7340,1,0,ja,null
7341,1,0,ja,null
7342,1,0,ja,null
7343,1,0,ja,null
7344,10,0,ja,null
7344,10,1,ja,tips_7344_01.png
7344,10,2,ja,tips_7344_02.png
7344,10,3,ja,tips_7344_03.png
7344,10,4,ja,tips_7344_04.png
7344,10,5,ja,tips_7344_05.png
7344,10,6,ja,tips_7344_06.png
7344,10,7,ja,tips_7344_07.png
7344,10,8,ja,tips_7344_08.png
7344,10,9,ja,tips_7344_09.png
7344,10,10,ja,tips_7344_10.png
7345,1,0,ja,null
7346,10,0,ja,null
7346,10,1,ja,tips_7344_01.png
7346,10,2,ja,tips_7344_02.png
7346,10,3,ja,tips_7344_03.png
7346,10,4,ja,tips_7344_04.png
7346,10,5,ja,tips_7344_05.png
7346,10,6,ja,tips_7344_06.png
7346,10,7,ja,tips_7344_07.png
7346,10,8,ja,tips_7344_08.png
7346,10,9,ja,tips_7344_09.png
7346,10,10,ja,tips_7344_10.png
