gacha_element_id,gacha_pattern,draw_time,draw_count,use_item,draw_cost,select_table_no,bonus_table_no,settle_table_no,settle_count,unsettle_rarity,memo,campaign_image
577,10,16,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,17,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,18,10,polygon,50,577100,577103,577100,1,null,null,tips_577_03.png
577,10,19,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,20,10,polygon,50,577100,null,577102,1,null,null,tips_574_02.png
577,10,21,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,22,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,23,10,polygon,50,577100,577103,577100,1,null,null,tips_577_03.png
577,10,24,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,25,10,polygon,50,577100,null,577102,1,null,null,tips_574_02.png
577,10,26,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,27,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,28,10,polygon,50,577100,577103,577100,1,null,null,tips_577_03.png
577,10,29,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,30,10,polygon,50,577100,null,577102,1,null,null,tips_574_02.png
577,10,31,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,32,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,33,10,polygon,50,577100,577103,577100,1,null,null,tips_577_03.png
577,10,34,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,35,10,polygon,50,577100,null,577102,1,null,null,tips_574_02.png
577,10,36,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,37,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,38,10,polygon,50,577100,577103,577100,1,null,null,tips_577_03.png
577,10,39,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,40,10,polygon,50,577100,null,577102,1,null,null,tips_574_02.png
577,10,41,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,42,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,43,10,polygon,50,577100,577103,577100,1,null,null,tips_577_03.png
577,10,44,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,45,10,polygon,50,577100,null,577102,1,null,null,tips_574_02.png
577,10,46,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,47,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,48,10,polygon,50,577100,577103,577100,1,null,null,tips_577_03.png
577,10,49,10,polygon,50,577100,null,577100,1,null,null,tips_r5_1.png
577,10,50,10,polygon,50,577100,null,577102,1,null,null,tips_574_02.png
578,1,0,1,polygon,5,578010,null,null,0,null,null,null
578,10,0,10,polygon,50,578100,null,null,0,null,null,tit_10ren.png
578,10,1,10,polygon,30,578100,null,null,0,null,null,tips_573_01.png
578,10,2,10,polygon,40,578100,null,null,0,null,null,tips_573_02.png
578,10,3,10,polygon,50,578100,null,578103,1,null,null,tips_578_03.png
578,10,4,10,polygon,30,578100,null,null,0,null,null,tips_573_01.png
578,10,5,10,polygon,40,578100,null,null,0,null,null,tips_573_02.png
578,10,6,10,polygon,50,578100,null,578103,1,null,null,tips_578_03.png
578,10,7,10,polygon,30,578100,null,null,0,null,null,tips_573_01.png
578,10,8,10,polygon,40,578100,null,null,0,null,null,tips_573_02.png
578,10,9,10,polygon,50,578100,null,578103,1,null,null,tips_578_03.png
578,10,10,10,polygon,30,578100,null,null,0,null,null,tips_573_01.png
578,10,11,10,polygon,40,578100,null,null,0,null,null,tips_573_02.png
578,10,12,10,polygon,50,578100,null,578103,1,null,null,tips_578_03.png
578,10,13,10,polygon,30,578100,null,null,0,null,null,tips_573_01.png
578,10,14,10,polygon,40,578100,null,null,0,null,null,tips_573_02.png
578,10,15,10,polygon,50,578100,null,578103,1,null,null,tips_578_03.png
578,10,16,10,polygon,30,578100,null,null,0,null,null,tips_573_01.png
578,10,17,10,polygon,40,578100,null,null,0,null,null,tips_573_02.png
578,10,18,10,polygon,50,578100,null,578103,1,null,null,tips_578_03.png
578,10,19,10,polygon,30,578100,null,null,0,null,null,tips_573_01.png
578,10,20,10,polygon,40,578100,null,null,0,null,null,tips_573_02.png
578,10,21,10,polygon,50,578100,null,578103,1,null,null,tips_578_03.png
578,10,22,10,polygon,30,578100,null,null,0,null,null,tips_573_01.png
578,10,23,10,polygon,40,578100,null,null,0,null,null,tips_573_02.png
578,10,24,10,polygon,50,578100,null,578103,1,null,null,tips_578_03.png
578,10,25,10,polygon,30,578100,null,null,0,null,null,tips_573_01.png
578,10,26,10,polygon,40,578100,null,null,0,null,null,tips_573_02.png
578,10,27,10,polygon,50,578100,null,578103,1,null,null,tips_578_03.png
578,10,28,10,polygon,30,578100,null,null,0,null,null,tips_573_01.png
578,10,29,10,polygon,40,578100,null,null,0,null,null,tips_573_02.png
578,10,30,10,polygon,50,578100,null,578103,1,null,null,tips_578_03.png
579,1,0,1,polygon,0,532010,null,null,0,null,null,tips_579_00.png
580,1,0,1,polygon,0,532100,null,null,0,null,null,tips_579_00.png
581,1,0,1,polygon,0,581010,null,null,0,null,null,tips_579_00.png
582,1,0,1,polygon,0,582010,null,null,0,null,null,tips_579_00.png
583,10,0,10,polygon,0,583100,null,null,0,null,null,tips_583_00.png
584,10,0,10,polygon,40,561104,null,null,0,null,null,tips_561_06.png
584,10,1,1,polygon,1,561101,null,null,0,null,null,tips_553_01.png
584,10,2,2,polygon,3,561101,561102,null,0,null,null,tips_553_02.png
584,10,3,3,polygon,9,561101,561103,null,0,null,null,tips_561_03.png
584,10,4,5,polygon,20,561104,561104,null,0,null,null,tips_561_04.png
584,10,5,10,polygon,40,561104,null,561105,1,null,null,tips_553_05.png
584,10,6,1,polygon,1,561101,null,null,0,null,null,tips_553_01.png
584,10,7,2,polygon,3,561101,561102,null,0,null,null,tips_553_02.png
584,10,8,3,polygon,9,561101,561103,null,0,null,null,tips_561_03.png
584,10,9,5,polygon,20,561104,561104,null,0,null,null,tips_561_04.png
584,10,10,10,polygon,40,561104,null,561105,1,null,null,tips_553_05.png
584,10,11,1,polygon,1,561101,null,null,0,null,null,tips_553_01.png
584,10,12,2,polygon,3,561101,561102,null,0,null,null,tips_553_02.png
584,10,13,3,polygon,9,561101,561103,null,0,null,null,tips_561_03.png
584,10,14,5,polygon,20,561104,561104,null,0,null,null,tips_561_04.png
584,10,15,10,polygon,40,561104,null,561105,1,null,null,tips_553_05.png
584,10,16,1,polygon,1,561101,null,null,0,null,null,tips_553_01.png
584,10,17,2,polygon,3,561101,561102,null,0,null,null,tips_553_02.png
584,10,18,3,polygon,9,561101,561103,null,0,null,null,tips_561_03.png
584,10,19,5,polygon,20,561104,561104,null,0,null,null,tips_561_04.png
584,10,20,10,polygon,40,561104,null,561105,1,null,null,tips_553_05.png
584,10,21,1,polygon,1,561101,null,null,0,null,null,tips_553_01.png
584,10,22,2,polygon,3,561101,561102,null,0,null,null,tips_553_02.png
584,10,23,3,polygon,9,561101,561103,null,0,null,null,tips_561_03.png
584,10,24,5,polygon,20,561104,561104,null,0,null,null,tips_561_04.png
584,10,25,10,polygon,40,561104,null,561105,1,null,null,tips_553_05.png
584,10,26,1,polygon,1,561101,null,null,0,null,null,tips_553_01.png
584,10,27,2,polygon,3,561101,561102,null,0,null,null,tips_553_02.png
584,10,28,3,polygon,9,561101,561103,null,0,null,null,tips_561_03.png
584,10,29,5,polygon,20,561104,561104,null,0,null,null,tips_561_04.png
584,10,30,10,polygon,40,561104,null,561105,1,null,null,tips_553_05.png
584,10,31,1,polygon,1,561101,null,null,0,null,null,tips_553_01.png
584,10,32,2,polygon,3,561101,561102,null,0,null,null,tips_553_02.png
584,10,33,3,polygon,9,561101,561103,null,0,null,null,tips_561_03.png
584,10,34,5,polygon,20,561104,561104,null,0,null,null,tips_561_04.png
584,10,35,10,polygon,40,561104,null,561105,1,null,null,tips_553_05.png
584,10,36,1,polygon,1,561101,null,null,0,null,null,tips_553_01.png
584,10,37,2,polygon,3,561101,561102,null,0,null,null,tips_553_02.png
584,10,38,3,polygon,9,561101,561103,null,0,null,null,tips_561_03.png
584,10,39,5,polygon,20,561104,561104,null,0,null,null,tips_561_04.png
584,10,40,10,polygon,40,561104,null,561105,1,null,null,tips_553_05.png
584,10,41,1,polygon,1,561101,null,null,0,null,null,tips_553_01.png
584,10,42,2,polygon,3,561101,561102,null,0,null,null,tips_553_02.png
584,10,43,3,polygon,9,561101,561103,null,0,null,null,tips_561_03.png
584,10,44,5,polygon,20,561104,561104,null,0,null,null,tips_561_04.png
584,10,45,10,polygon,40,561104,null,561105,1,null,null,tips_553_05.png
584,10,46,1,polygon,1,561101,null,null,0,null,null,tips_553_01.png
584,10,47,2,polygon,3,561101,561102,null,0,null,null,tips_553_02.png
584,10,48,3,polygon,9,561101,561103,null,0,null,null,tips_561_03.png
584,10,49,5,polygon,20,561104,561104,null,0,null,null,tips_561_04.png
584,10,50,10,polygon,40,561104,null,561105,1,null,null,tips_553_05.png
585,1,0,1,polygon,5,585100,null,null,0,null,null,tips_r4_over.png
585,10,0,10,polygon,50,585100,null,585100,1,null,null,tips_r5_1.png
586,1,0,1,polygon,5,586100,null,null,0,null,null,tips_r4_over.png
586,10,0,10,polygon,50,586100,null,586100,1,null,null,tips_r5_1.png
587,1,0,1,polygon,5,587100,null,null,0,null,null,tips_r4_over.png
587,10,0,10,polygon,50,587100,null,587100,1,null,null,tips_r5_1.png
588,10,0,10,polygon,50,588100,null,null,0,null,null,tips_588_100.png
588,10,1,1,polygon,1,588101,null,null,0,null,null,tit_stepup188_01.png
588,10,2,3,polygon,9,588101,null,null,0,null,null,tit_stepup188_02.png
588,10,3,10,polygon,35,588103,588103,null,0,null,null,tips_588_103.png
588,10,4,10,polygon,50,588104,null,588104,1,null,null,tips_588_104.png
588,10,5,10,polygon,50,588105,588105,null,0,null,null,tips_588_105.png
588,10,6,10,polygon,50,588106,588106,null,0,null,null,tips_588_106.png
588,10,7,10,polygon,50,588100,null,null,0,null,null,tips_588_107.png
589,1,0,1,polygon,5,589010,null,null,0,null,null,null
589,10,0,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,1,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,2,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,3,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,4,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,5,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,6,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,7,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,8,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,9,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,10,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,11,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,12,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,13,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,14,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,15,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,16,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,17,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,18,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,19,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,20,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,21,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,22,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,23,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,24,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,25,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,26,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,27,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,28,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,29,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,30,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,31,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,32,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,33,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,34,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,35,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,36,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,37,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,38,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,39,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,40,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,41,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,42,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,43,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,44,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,45,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,46,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,47,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,48,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,49,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,50,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,51,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,52,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,53,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,54,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,55,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,56,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,57,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
589,10,58,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,59,10,polygon,50,589100,null,null,0,null,null,tit_10ren.png
589,10,60,10,polygon,50,589100,null,589105,1,null,null,tips_589_03.png
590,1,1,1,polygon,5,590100,null,null,0,null,null,tit_single.png
590,1,0,1,polygon,5,590010,null,null,0,null,null,null
590,10,0,10,polygon,50,590100,null,null,0,null,null,tit_10ren.png
591,1,0,1,polygon,5,591010,null,null,0,null,null,null
591,10,0,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,1,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,2,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,3,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,4,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,5,10,polygon,50,591100,591105,591100,1,null,null,170214_fefes03_tips05.png
591,10,6,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,7,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,8,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,9,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,10,10,polygon,50,591100,591105,591100,1,null,null,170214_fefes03_tips05.png
591,10,11,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,12,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,13,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,14,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,15,10,polygon,50,591100,591105,591100,1,null,null,170214_fefes03_tips05.png
591,10,16,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,17,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,18,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,19,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,20,10,polygon,50,591100,591105,591100,1,null,null,170214_fefes03_tips05.png
591,10,21,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,22,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,23,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,24,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,25,10,polygon,50,591100,591105,591100,1,null,null,170214_fefes03_tips05.png
591,10,26,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,27,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,28,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,29,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,30,10,polygon,50,591100,591105,591100,1,null,null,170214_fefes03_tips05.png
591,10,31,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,32,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,33,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,34,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,35,10,polygon,50,591100,591105,591100,1,null,null,170214_fefes03_tips05.png
591,10,36,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,37,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,38,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,39,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,40,10,polygon,50,591100,591105,591100,1,null,null,170214_fefes03_tips05.png
591,10,41,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,42,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,43,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,44,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,45,10,polygon,50,591100,591105,591100,1,null,null,170214_fefes03_tips05.png
591,10,46,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,47,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,48,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,49,10,polygon,50,591100,null,591100,1,null,null,tips_r5_1.png
591,10,50,10,polygon,50,591100,591105,591100,1,null,null,170214_fefes03_tips05.png
592,1,0,1,polygon,5,592010,null,null,0,null,null,null
592,10,0,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,1,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,2,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,3,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,4,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,5,10,polygon,50,592100,592105,592100,1,null,null,170214_fefes03_tips05.png
592,10,6,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,7,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,8,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,9,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,10,10,polygon,50,592100,592105,592100,1,null,null,170214_fefes03_tips05.png
592,10,11,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,12,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,13,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,14,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,15,10,polygon,50,592100,592105,592100,1,null,null,170214_fefes03_tips05.png
592,10,16,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,17,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,18,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,19,10,polygon,50,592100,null,592100,1,null,null,tips_r5_1.png
592,10,20,10,polygon,50,592100,592105,592100,1,null,null,170214_fefes03_tips05.png
